datum,Total sales,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,Day,Weekday Number
2017-10-05 10:00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,10,Thursday,5,4
2017-10-05 11:00:00,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,10,11,Thursday,5,4
2017-10-05 12:00:00,5.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2017,10,12,Thursday,5,4
2017-10-05 13:00:00,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2017,10,13,Thursday,5,4
2017-10-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,14,Thursday,5,4
2017-10-05 15:00:00,6.33,0.33,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2017,10,15,Thursday,5,4
2017-10-05 16:00:00,14.4,1.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,2017,10,16,Thursday,5,4
2017-10-05 17:00:00,14.33,0.0,0.33,1.0,3.0,0.0,0.0,10.0,0.0,2017,10,17,Thursday,5,4
2017-10-05 18:00:00,1.6600000000000001,0.0,0.66,0.0,1.0,0.0,0.0,0.0,0.0,2017,10,18,Thursday,5,4
2017-10-05 19:00:00,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2017,10,19,Thursday,5,4
2017-10-05 20:00:00,9.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2017,10,20,Thursday,5,4
2017-10-05 21:00:00,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2017,10,21,Thursday,5,4
2017-10-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,22,Thursday,5,4
2017-10-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,23,Thursday,5,4
2017-10-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0,Friday,6,5
2017-10-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,1,Friday,6,5
2017-10-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,2,Friday,6,5
2017-10-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,3,Friday,6,5
2017-10-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,4,Friday,6,5
2017-10-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,5,Friday,6,5
2017-10-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,6,Friday,6,5
2017-10-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,7,Friday,6,5
2017-10-06 08:00:00,4.33,0.0,1.33,0.0,3.0,0.0,0.0,0.0,0.0,2017,10,8,Friday,6,5
2017-10-06 09:00:00,8.66,0.0,0.66,0.0,0.0,2.0,0.0,6.0,0.0,2017,10,9,Friday,6,5
2017-10-06 10:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,10,10,Friday,6,5
2017-10-06 11:00:00,6.99,0.99,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2017,10,11,Friday,6,5
2017-10-06 12:00:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,10,12,Friday,6,5
2017-10-06 13:00:00,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2017,10,13,Friday,6,5
2017-10-06 14:00:00,9.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,2017,10,14,Friday,6,5
2017-10-06 15:00:00,2.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,2017,10,15,Friday,6,5
2017-10-06 16:00:00,2.1,1.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,2017,10,16,Friday,6,5
2017-10-06 17:00:00,15.64,0.0,1.34,0.0,14.3,0.0,0.0,0.0,0.0,2017,10,17,Friday,6,5
2017-10-06 18:00:00,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2017,10,18,Friday,6,5
2017-10-06 19:00:00,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2017,10,19,Friday,6,5
2017-10-06 20:00:00,3.33,0.0,0.33,0.0,3.0,0.0,0.0,0.0,0.0,2017,10,20,Friday,6,5
2017-10-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,21,Friday,6,5
2017-10-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,22,Friday,6,5
2017-10-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,23,Friday,6,5
2017-10-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0,Saturday,7,6
2017-10-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,1,Saturday,7,6
2017-10-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,2,Saturday,7,6
2017-10-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,3,Saturday,7,6
2017-10-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,4,Saturday,7,6
2017-10-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,5,Saturday,7,6
2017-10-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,6,Saturday,7,6
2017-10-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,7,Saturday,7,6
2017-10-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,8,Saturday,7,6
2017-10-07 09:00:00,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2017,10,9,Saturday,7,6
2017-10-07 10:00:00,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2017,10,10,Saturday,7,6
2017-10-07 11:00:00,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,10,11,Saturday,7,6
2017-10-07 12:00:00,3.33,1.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,2017,10,12,Saturday,7,6
2017-10-07 13:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,10,13,Saturday,7,6
2017-10-07 14:00:00,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2017,10,14,Saturday,7,6
2017-10-07 15:00:00,3.33,0.0,0.33,0.0,2.0,1.0,0.0,0.0,0.0,2017,10,15,Saturday,7,6
2017-10-07 16:00:00,3.25,1.0,0.0,0.0,1.25,1.0,0.0,0.0,0.0,2017,10,16,Saturday,7,6
2017-10-07 17:00:00,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2017,10,17,Saturday,7,6
2017-10-07 18:00:00,1.33,0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,2017,10,18,Saturday,7,6
2017-10-07 19:00:00,7.0329999999999995,1.0,0.033,1.0,5.0,0.0,0.0,0.0,0.0,2017,10,19,Saturday,7,6
2017-10-07 20:00:00,11.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2017,10,20,Saturday,7,6
2017-10-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,21,Saturday,7,6
2017-10-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,22,Saturday,7,6
2017-10-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,23,Saturday,7,6
2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0,Sunday,8,7
2017-10-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,1,Sunday,8,7
2017-10-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,2,Sunday,8,7
2017-10-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,3,Sunday,8,7
2017-10-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,4,Sunday,8,7
2017-10-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,5,Sunday,8,7
2017-10-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,6,Sunday,8,7
2017-10-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,7,Sunday,8,7
2017-10-08 08:00:00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,10,8,Sunday,8,7
2017-10-08 09:00:00,3.439,1.34,1.099,1.0,0.0,0.0,0.0,0.0,0.0,2017,10,9,Sunday,8,7
2017-10-08 10:00:00,14.34,0.0,0.34,0.0,4.0,0.0,0.0,10.0,0.0,2017,10,10,Sunday,8,7
2017-10-08 11:00:00,13.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,2017,10,11,Sunday,8,7
2017-10-08 12:00:00,16.68,3.0,0.68,0.0,12.0,1.0,0.0,0.0,0.0,2017,10,12,Sunday,8,7
2017-10-08 13:00:00,3.34,1.0,0.34,1.0,0.0,0.0,0.0,0.0,1.0,2017,10,13,Sunday,8,7
2017-10-08 14:00:00,8.34,0.0,0.34,0.0,3.0,0.0,0.0,5.0,0.0,2017,10,14,Sunday,8,7
2017-10-08 15:00:00,10.33,1.0,0.33,0.0,8.0,0.0,0.0,0.0,1.0,2017,10,15,Sunday,8,7
2017-10-08 16:00:00,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2017,10,16,Sunday,8,7
2017-10-08 17:00:00,5.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2017,10,17,Sunday,8,7
2017-10-08 18:00:00,7.462999999999999,0.33,0.033,1.0,6.1,0.0,0.0,0.0,0.0,2017,10,18,Sunday,8,7
2017-10-08 19:00:00,8.299,0.0,0.099,0.2,8.0,0.0,0.0,0.0,0.0,2017,10,19,Sunday,8,7
2017-10-08 20:00:00,16.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,2017,10,20,Sunday,8,7
2017-10-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,21,Sunday,8,7
2017-10-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,22,Sunday,8,7
2017-10-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,23,Sunday,8,7
2017-10-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0,Monday,9,1
2017-10-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,1,Monday,9,1
2017-10-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,2,Monday,9,1
2017-10-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,3,Monday,9,1
2017-10-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,4,Monday,9,1
2017-10-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,5,Monday,9,1
2017-10-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,6,Monday,9,1
2017-10-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,7,Monday,9,1
2017-10-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,8,Monday,9,1
2017-10-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,9,Monday,9,1
2017-10-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,10,Monday,9,1
2017-10-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,11,Monday,9,1
2017-10-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,12,Monday,9,1
2017-10-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,13,Monday,9,1
2017-10-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,14,Monday,9,1
2017-10-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,15,Monday,9,1
2017-10-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,16,Monday,9,1
2017-10-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,17,Monday,9,1
2017-10-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,18,Monday,9,1
2017-10-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,19,Monday,9,1
2017-10-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,20,Monday,9,1
2017-10-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,21,Monday,9,1
2017-10-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,22,Monday,9,1
2017-10-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,23,Monday,9,1
2017-10-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0,Tuesday,10,2
2017-10-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,1,Tuesday,10,2
2017-10-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,2,Tuesday,10,2
2017-10-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,3,Tuesday,10,2
2017-10-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,4,Tuesday,10,2
2017-10-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,5,Tuesday,10,2
2017-10-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,6,Tuesday,10,2
2017-10-10 07:00:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,10,7,Tuesday,10,2
2017-10-10 08:00:00,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2017,10,8,Tuesday,10,2
2017-10-10 09:00:00,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2017,10,9,Tuesday,10,2
2017-10-10 10:00:00,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2017,10,10,Tuesday,10,2
2017-10-10 11:00:00,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017,10,11,Tuesday,10,2
2017-10-10 12:00:00,9.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,2017,10,12,Tuesday,10,2
2017-10-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,13,Tuesday,10,2
2017-10-10 14:00:00,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2017,10,14,Tuesday,10,2
2017-10-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,15,Tuesday,10,2
2017-10-10 16:00:00,14.34,5.0,0.34,1.0,3.0,0.0,0.0,5.0,0.0,2017,10,16,Tuesday,10,2
2017-10-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,17,Tuesday,10,2
2017-10-10 18:00:00,3.34,0.0,0.34,0.0,1.0,0.0,0.0,2.0,0.0,2017,10,18,Tuesday,10,2
2017-10-10 19:00:00,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2017,10,19,Tuesday,10,2
2017-10-10 20:00:00,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2017,10,20,Tuesday,10,2
2017-10-10 21:00:00,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,10,21,Tuesday,10,2
2017-10-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,22,Tuesday,10,2
2017-10-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,23,Tuesday,10,2
2017-10-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0,Wednesday,11,3
2017-10-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,1,Wednesday,11,3
2017-10-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,2,Wednesday,11,3
2017-10-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,3,Wednesday,11,3
2017-10-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,4,Wednesday,11,3
2017-10-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,5,Wednesday,11,3
2017-10-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,6,Wednesday,11,3
2017-10-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,7,Wednesday,11,3
2017-10-11 08:00:00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,10,8,Wednesday,11,3
2017-10-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,9,Wednesday,11,3
2017-10-11 10:00:00,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2017,10,10,Wednesday,11,3
2017-10-11 11:00:00,2.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2017,10,11,Wednesday,11,3
2017-10-11 12:00:00,2.6,0.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,2017,10,12,Wednesday,11,3
2017-10-11 13:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2017,10,13,Wednesday,11,3
2017-10-11 14:00:00,7.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2017,10,14,Wednesday,11,3
2017-10-11 15:00:00,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2017,10,15,Wednesday,11,3
2017-10-11 16:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,10,16,Wednesday,11,3
2017-10-11 17:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,10,17,Wednesday,11,3
2017-10-11 18:00:00,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2017,10,18,Wednesday,11,3
2017-10-11 19:00:00,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2017,10,19,Wednesday,11,3
2017-10-11 20:00:00,11.4,0.0,0.0,0.0,7.4,1.0,0.0,3.0,0.0,2017,10,20,Wednesday,11,3
2017-10-11 21:00:00,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2017,10,21,Wednesday,11,3
2017-10-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,22,Wednesday,11,3
2017-10-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,23,Wednesday,11,3
2017-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0,Thursday,12,4
2017-10-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,1,Thursday,12,4
2017-10-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,2,Thursday,12,4
2017-10-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,3,Thursday,12,4
2017-10-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,4,Thursday,12,4
2017-10-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,5,Thursday,12,4
2017-10-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,6,Thursday,12,4
2017-10-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,7,Thursday,12,4
2017-10-12 08:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,10,8,Thursday,12,4
2017-10-12 09:00:00,2.34,0.0,0.34,1.0,1.0,0.0,0.0,0.0,0.0,2017,10,9,Thursday,12,4
2017-10-12 10:00:00,13.0,0.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,2017,10,10,Thursday,12,4
2017-10-12 11:00:00,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2017,10,11,Thursday,12,4
2017-10-12 12:00:00,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2017,10,12,Thursday,12,4
2017-10-12 13:00:00,1.34,0.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0,2017,10,13,Thursday,12,4
2017-10-12 14:00:00,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2017,10,14,Thursday,12,4
2017-10-12 15:00:00,2.3,1.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,2017,10,15,Thursday,12,4
2017-10-12 16:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,10,16,Thursday,12,4
2017-10-12 17:00:00,7.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2017,10,17,Thursday,12,4
2017-10-12 18:00:00,4.34,0.0,0.34,0.0,4.0,0.0,0.0,0.0,0.0,2017,10,18,Thursday,12,4
2017-10-12 19:00:00,7.373,0.0,0.373,0.0,5.0,2.0,0.0,0.0,0.0,2017,10,19,Thursday,12,4
2017-10-12 20:00:00,5.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2017,10,20,Thursday,12,4
2017-10-12 21:00:00,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2017,10,21,Thursday,12,4
2017-10-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,22,Thursday,12,4
2017-10-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,23,Thursday,12,4
2017-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0,Friday,13,5
2017-10-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,1,Friday,13,5
2017-10-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,2,Friday,13,5
2017-10-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,3,Friday,13,5
2017-10-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,4,Friday,13,5
2017-10-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,5,Friday,13,5
2017-10-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,6,Friday,13,5
2017-10-13 07:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,10,7,Friday,13,5
2017-10-13 08:00:00,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2017,10,8,Friday,13,5
2017-10-13 09:00:00,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2017,10,9,Friday,13,5
2017-10-13 10:00:00,1.6600000000000001,0.33,0.33,0.0,0.0,1.0,0.0,0.0,0.0,2017,10,10,Friday,13,5
2017-10-13 11:00:00,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2017,10,11,Friday,13,5
2017-10-13 12:00:00,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2017,10,12,Friday,13,5
2017-10-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,13,Friday,13,5
2017-10-13 14:00:00,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,2017,10,14,Friday,13,5
2017-10-13 15:00:00,3.6,0.0,0.0,0.6,1.0,1.0,0.0,0.0,1.0,2017,10,15,Friday,13,5
2017-10-13 16:00:00,14.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,2017,10,16,Friday,13,5
2017-10-13 17:00:00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2017,10,17,Friday,13,5
2017-10-13 18:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,10,18,Friday,13,5
2017-10-13 19:00:00,10.065999999999999,4.0,1.066,0.0,3.0,1.0,0.0,1.0,0.0,2017,10,19,Friday,13,5
2017-10-13 20:00:00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,10,20,Friday,13,5
2017-10-13 21:00:00,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2017,10,21,Friday,13,5
2017-10-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,22,Friday,13,5
2017-10-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,23,Friday,13,5
2017-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0,Saturday,14,6
2017-10-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,1,Saturday,14,6
2017-10-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,2,Saturday,14,6
2017-10-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,3,Saturday,14,6
2017-10-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,4,Saturday,14,6
2017-10-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,5,Saturday,14,6
2017-10-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,6,Saturday,14,6
2017-10-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,7,Saturday,14,6
